Bacteria,Year,Code_C,Country,Region,Aminoglycosides,Carbapenems,Ceftazidime,Fluoroquinolones,Piperacilina_taz,r_index,pca_1,multi_R_perc,multi_R_iso,multi._N_iso,DDD_sys_commun,per_cap_US.,GDP_total,GDP_._health,Out_pocket_exp,HDR,ctrl_corrup,GOV_effect,rule_law
Pseudomonas aeruginosa,2005,AT,Austria,Western,0.0649350649,0.1038961038,0.0657894736,0.1428571428,0.1298701298,16.365949999357,-1.15064010841623,0.0649350649,5,77,12.8291,3709,38403.13388,9.63,19.1832602,0.855,1.922060013,1.684594631,1.85919106
Pseudomonas aeruginosa,2005,BG,Bulgaria,Eastern,0.5294117647,0.375,0.4545454545,0.4705882352,0.5,73.2586221579597,4.76529121637303,0.4705882352,16,34,15.5519,267.7,3899.907638,6.94,38.867414,0.75,0.057295028,0.181857437,-0.095587134
Pseudomonas aeruginosa,2005,CY,Cyprus,Southern,0.1081081081,0.1111111111,0.2432432432,0.2702702702,0.2702702702,32.5024328744215,0.527296977161229,0.1891891891,1,8,27.1439,1366,24959.25917,5.44,49.83219802,0.83,0.906868696,1.157761335,0.887087345
Pseudomonas aeruginosa,2005,CZ,Czechia,Eastern,0.2782608695,0.3112840466,0.3968871595,0.453125,0.2062256809,52.3786256782826,2.59410430338614,0.3073929961,79,257,15.5538,852.7,13346.17639,6.38,11.09285206,0.835,0.487307638,0.925236821,0.867527783
Pseudomonas aeruginosa,2005,DE,Germany,Western,0.1196581196,0.2478632478,0.1061946902,0.2260869565,0.1810344827,28.0148765394741,0.0606626271405,0.1623931623,19,117,13.5382,3547,34507.36881,10.23,14.08945024,0.9,1.885012746,1.505680919,1.663715005
Pseudomonas aeruginosa,2005,EE,Estonia,Northern,0.2777777777,0.3783783783,0.1842105263,0.1351351351,0.2702702702,39.5006535164269,1.25500040790202,0.2368421052,9,38,10.3873,524.7,10406.39688,5.09,22.63690233,0.825,1.032414436,0.964996755,0.969764113
Pseudomonas aeruginosa,2005,EL,Greece,Southern,0.3979885057,0.3868194842,0.2734138972,0.3948126801,0.3008595988,54.8490609383317,2.8509902042636,0.3773314203,263,697,31.14,1949,22551.73574,8.63,36.61275208,0.845,0.358235359,0.71530503,0.79458195
Pseudomonas aeruginosa,2005,ES,Spain,Southern,0.0428571428,0.1714285714,0.0571428571,0.1428571428,0.0428571428,14.8124901758137,-1.31217517581967,0.0428571428,3,70,15.4741,2051,26419.29686,7.67,21.95907682,0.844,1.336209059,1.506729841,1.127902031
Pseudomonas aeruginosa,2005,FI,Finland,Northern,0.11,0.1530612244,0.0462962962,0.15625,0.0833333333,17.3272879952523,-1.05067627567917,0.1203703703,13,108,16.9696,3111,39040.28888,8,20.66593766,0.895,2.325073004,2.129371881,1.963108897
Pseudomonas aeruginosa,2005,FR,France,Western,0.2173017507,0.1422764227,0.0850828729,0.2659898477,0.146393972,26.5269472635017,-0.094058307539044,0.1309164149,130,993,24.3146,3574,34760.18777,10.21,7.36894682,0.86,1.366184831,1.67152679,1.418815017
Pseudomonas aeruginosa,2005,HR,Croatia,Southern,0.3472222222,0.2361111111,0.0563380281,0.338028169,0.25,37.4258706181908,1.03925604796768,0.25,18,72,21.1324,727.1,10530.21991,6.91,13.39059621,0.785,0.168619484,0.460783869,0.128532663
Pseudomonas aeruginosa,2005,HU,Hungary,Eastern,0.3188118811,0.1834677419,0.1017964071,0.2776349614,0.1033057851,30.1272353409386,0.280314282241893,0.1420118343,72,507,17.1143,895.2,11200.57695,8,25.80142617,0.802,0.654348493,0.771703482,0.864853382
Pseudomonas aeruginosa,2005,IE,Ireland,Northern,0.0714285714,0.1111111111,0.1034482758,0.1379310344,0.0714285714,16.1136226132987,-1.17687813575169,0.0689655172,2,29,17.7378,3937,50878.22361,7.65,13.55300397,0.893,1.593497992,1.735596895,1.595653057
Pseudomonas aeruginosa,2005,IS,Iceland,Northern,0,0.0769230769,0.0769230769,0,0.0769230769,8.26960283119905,-1.99253119932769,0.0769230769,1,13,20.8906,5213,56658.59267,9.15,17.24506319,0.891,2.311685801,1.973406911,1.951465964
Pseudomonas aeruginosa,2005,LU,Luxembourg,Western,0.0434782608,0.0714285714,0.1,0.1,0.0909090909,13.4841251981598,-1.45030396611708,0,0,1,22.5546,5816,80289.69641,7.18,12.92818785,0.88,1.656579494,1.777104616,1.830680132
Pseudomonas aeruginosa,2005,MT,Malta,Southern,0.1555555555,0.1777777777,0.1111111111,0.4444444444,0.2222222222,34.6409229799666,0.749665871486979,0.1333333333,6,45,15.0163,1380,15857.60316,8.68,28.859061,0.828,0.824055374,0.822761059,1.426871419
Pseudomonas aeruginosa,2005,NL,Netherlands,Western,0.0666666666,0.0481283422,0.0526315789,0.09,0.0434782608,9.80414272915164,-1.83296350269835,0.0523809523,11,210,9.3726,3822,41979.05585,9.1,9.885855764,0.891,1.970571518,1.94267118,1.764358282
Pseudomonas aeruginosa,2005,NO,Norway,Northern,0,0.0344827586,0.03125,0.0449438202,0.0266666666,4.93580239373044,-2.33919332100894,0,0,96,16.4117,5585,66810.47852,8.33,16.71413183,0.932,2.010045767,1.864108086,1.924565315
Pseudomonas aeruginosa,2005,PL,Poland,Eastern,0.56,0.2692307692,0.3076923076,0.3076923076,0.5,60.5522317847989,3.44402909277252,0.3846153846,10,26,17.1904,465.7,8020.963164,5.81,28.04986238,0.808,0.266916394,0.478356808,0.480804861
Pseudomonas aeruginosa,2005,RO,Romania,Eastern,0.6363636363,0.6086956521,0.5217391304,0.6363636363,0.6086956521,94.4395518314692,6.96777038617461,0.652173913,15,23,9.6463,254.5,4617.929016,5.53,18.49896908,0.755,-0.24165462,-0.30682531,-0.138228342
Pseudomonas aeruginosa,2005,SE,Sweden,Northern,0,0.1754385964,0.0469798657,0.0601503759,0.0909090909,12.5494675418962,-1.54749346868131,0.0143884892,2,139,14.4845,3574,43437.06312,8.27,17.11302102,0.899,2.022613049,1.892861724,1.809584975
Pseudomonas aeruginosa,2005,SI,Slovenia,Southern,0.1842105263,0.1315789473,0.1052631578,0.2894736842,0.2105263157,28.7940364129963,0.141682838143053,0.1842105263,7,38,13.8169,1449,18098.90873,7.97,13.0193755,0.861,0.909937859,0.892818451,0.893384457
Pseudomonas aeruginosa,2005,UK,United Kingdom,Northern,0.0329949238,0.0921787709,0.034574468,0.0825242718,0.0200573065,8.6789210167729,-1.94996863047714,0.0123152709,5,406,13.5968,3010,42030.28661,7.17,9.898933023,0.89,1.901079059,1.76659596,1.569473028
Pseudomonas aeruginosa,2006,AT,Austria,Western,0.0927318295,0.1486146095,0.0894308943,0.1483375959,0.0822942643,18.0310773594093,-0.977493396628192,0.0771144278,31,402,12.5923,3880,40635.28182,9.53,18.80627722,0.861,1.914531231,1.831036448,1.913556695
Pseudomonas aeruginosa,2006,BG,Bulgaria,Eastern,0.4193548387,0.1428571428,0.1333333333,0.1666666666,0.3333333333,36.8493459181237,0.979306666030869,0.1612903225,5,31,15.2938,294.1,4523.050833,6.57,42.64740646,0.756,-0.070736267,-0.057375778,-0.093535163
Pseudomonas aeruginosa,2006,CY,Cyprus,Southern,0.1081081081,0.1111111111,0.2432432432,0.2702702702,0.2702702702,32.5024328744215,0.527296977161222,0.1891891891,7,37,27.1439,1474,26729.3234,5.46,48.32824767,0.836,1.093416214,1.26732409,1.105020881
Pseudomonas aeruginosa,2006,CZ,Czechia,Eastern,0.2973568281,0.327198364,0.3047034764,0.4734693877,0.2892561983,53.3140409194142,2.69137258270459,0.3285714285,161,490,14.4593,942.1,15183.63605,6.2,11.64602414,0.843,0.35658446,1.096460104,0.87264353
Pseudomonas aeruginosa,2006,DE,Germany,Western,0.1790123456,0.1666666666,0.1172839506,0.2795031055,0.1728395061,28.7085641141823,0.132795081059921,0.1419753086,23,162,12.5741,3684,36323.44774,10.12,14.49688375,0.91,1.803052306,1.650242805,1.783432961
Pseudomonas aeruginosa,2006,EE,Estonia,Northern,0.075,0.2857142857,0.0731707317,0.0975609756,0.1219512195,21.1498025008041,-0.65319567853278,0.0465116279,2,43,10.0151,600.5,12631.56777,4.78,23.16620201,0.832,1.020036578,1.157150984,1.140900135
Pseudomonas aeruginosa,2006,EL,Greece,Southern,0.4736196319,0.4760736196,0.34125,0.4545454545,0.3923739237,66.9205417096145,4.10623184649721,0.4557739557,371,814,36.8892,2064,24801.15781,8.31,35.81883311,0.851,0.363785923,0.636947989,0.873663366
Pseudomonas aeruginosa,2006,ES,Spain,Southern,0.1086419753,0.1156812339,0.0725,0.1865671641,0.0891089108,18.1244655525763,-0.967782512671427,0.0592592592,24,405,14.9631,2228,28365.31349,7.75,21.27019912,0.848,1.185721397,0.83720243,1.131011367
Pseudomonas aeruginosa,2006,FI,Finland,Northern,0.0807453416,0.075949367,0.0310559006,0.1728395061,0.075,13.7321816947855,-1.42451004322638,0.0745341614,12,161,16.355,3286,41188.0937,8.01,19.72095817,0.899,2.464972258,2.17011404,1.973504543
Pseudomonas aeruginosa,2006,FR,France,Western,0.1636178861,0.1215139442,0.0598739495,0.2291457286,0.1134676564,21.3588201855006,-0.631461170002682,0.0964214711,97,1006,23.2338,3813,36443.62344,10.4,9.343630075,0.865,1.463726521,1.632802367,1.474471927
Pseudomonas aeruginosa,2006,HR,Croatia,Southern,0.473372781,0.2470588235,0.1144578313,0.3470588235,0.3764705882,47.6294446973795,2.10026515915165,0.294117647,50,170,19.36,816,11703.33789,6.98,13.3146584,0.794,0.078596674,0.571395218,0.00607663
Pseudomonas aeruginosa,2006,HU,Hungary,Eastern,0.2275229357,0.1613508442,0.0790441176,0.2122015915,0.0919765166,23.8572515598247,-0.371664119356235,0.1153846153,63,546,15.0498,893.2,11475.82271,7.81,25.0464052,0.811,0.658724189,0.872900426,0.997733533
Pseudomonas aeruginosa,2006,IE,Ireland,Northern,0.0944881889,0.0924369747,0.0569105691,0.1653543307,0.0708661417,15.2198455947103,-1.26981670342704,0.09375,12,128,18.3497,4143,54306.42932,7.51,13.92956227,0.895,1.710350394,1.536328793,1.722036839
Pseudomonas aeruginosa,2006,IS,Iceland,Northern,0,0.020988670793776,0.010005526429712,-0.024333147673712,-0.025865856343748,0,-2.85243811838175,0.045792140658121,0,9,17.8008,5072,56673.60244,8.83,16.60773754,0.893,2.183154345,1.893597007,1.895821095
Pseudomonas aeruginosa,2006,IT,Italy,Southern,0.300546448,0.213114754,0.1965317919,0.3606557377,0.2349726775,40.7333383544236,1.38317998832967,0.2240437158,41,183,22.3112,2830,33501.65817,8.46,21.31744474,0.862,0.483804554,0.364740819,0.38762024
Pseudomonas aeruginosa,2006,LT,Lithuania,Northern,0.2857142857,0.2142857142,0.3076923076,0.4615384615,0.2142857142,46.7200624375708,2.00570389505753,0.2857142857,4,14,22.0863,536.1,9240.642548,5.84,31.85560703,0.819,0.161695048,0.726338387,0.716303349
Pseudomonas aeruginosa,2006,LU,Luxembourg,Western,0.0434782608,0.0714285714,0.1,0.1,0.0909090909,13.4841251981598,-1.45030396611708,0,0,21,21.2929,6065,89739.7117,6.71,13.37627918,0.884,1.882663846,1.571361542,1.699837685
Pseudomonas aeruginosa,2006,LV,Latvia,Northern,0.4666666666,0.125,0.2857142857,0.3333333333,0.1666666666,42.6087046406214,1.57818819829813,0.2,3,15,9.7471,552.3,9663.373451,5.74,35.59818268,0.809,0.369864076,0.685126245,0.669317961
Pseudomonas aeruginosa,2006,MT,Malta,Southern,0.0784313725,0.2,0.3,0.24,0.4666666666,42.085576952005,1.52379125467553,0.0784313725,4,51,17.5933343000921,1474,16671.5672,8.84,29.62184846,0.826,1.010356903,1.025021791,1.568243623
Pseudomonas aeruginosa,2006,NL,Netherlands,Western,0.0425531914,0.0206185567,0.0460122699,0.0869565217,0.0229508196,7.28211188409381,-2.09521452224562,0.0091463414,3,328,9.6807,4077,44863.35063,9.08,8.327053487,0.897,2.050478697,1.788717747,1.783091784
Pseudomonas aeruginosa,2006,NO,Norway,Northern,0.0105263157,0.094117647,0.0520833333,0.0869565217,0.0329670329,9.32504858283969,-1.88278165959189,0.03125,3,96,14.5082,5893,74148.32008,7.92,16.4525494,0.936,2.133688211,1.879103065,1.979784608
Pseudomonas aeruginosa,2006,PL,Poland,Eastern,0.4594594594,0.2972972972,0.4166666666,0.4054054054,0.4324324324,63.4170208462739,3.74192150500528,0.3783783783,14,37,20.2663698500533,524.1,9038.654807,5.8,27.3152113,0.813,0.274150729,0.373784333,0.404506028
Pseudomonas aeruginosa,2006,PT,Portugal,Southern,0.1691729323,0.2071713147,0.1931818181,0.2067669172,0.1508620689,29.6718055410429,0.23295684028638,0.1315789473,35,266,19.0999,1813,19822.84603,9.14,25.13699532,0.803,1.01692152,0.874538302,0.985909998
Pseudomonas aeruginosa,2006,RO,Romania,Eastern,0.387432697118026,-0.063654296314563,-0.083980071189237,0.332151955248,0.417212115132824,29.0016803431772,0.163274498094175,0.200104934582155,1,3,20.2464762623827,291,5757.496429,5.07,19.99056488,0.766,-0.163892508,-0.210183203,-0.117874376
Pseudomonas aeruginosa,2006,SE,Sweden,Northern,0.0033333333,0.0468085106,0.0572390572,0.0485829959,0.0042194092,5.75047157377351,-2.25448070796588,0.0033783783,1,296,14.9508,3789,46593.60216,8.15,17.03516543,0.902,2.196596384,1.80431509,1.864799023
Pseudomonas aeruginosa,2006,SI,Slovenia,Southern,0.1549295774,0.0555555555,0.0833333333,0.2083333333,0.1805555555,21.4252229490433,-0.624556340716417,0.1388888888,10,72,12.4595,1542,19672.96549,7.8,12.27804348,0.868,1.034196496,0.963559985,0.910226941
Pseudomonas aeruginosa,2006,UK,United Kingdom,Northern,0.0337423312,0.0620155038,0.03125,0.0755287009,0.0128617363,7.17319200406972,-2.10654045413946,0.0157232704,5,318,13.5192,3252,44599.69757,7.31,10.18192694,0.889,1.79232657,1.670994282,1.785749197
Pseudomonas aeruginosa,2007,AT,Austria,Western,0.0857142857,0.1151960784,0.0503978779,0.1523341523,0.0609756097,14.7753572321137,-1.31603641025428,0.0536585365,22,410,12.9797,4473,46855.77175,9.53,18.80613863,0.881,2.013397455,1.870186687,1.960128188
Pseudomonas aeruginosa,2007,BG,Bulgaria,Eastern,0.2857142857,0.0714285714,0.2142857142,0.1428571428,0.1428571428,27.0821552798131,-0.036325521033364,0.2142857142,3,14,16.7311,361.2,5885.104348,6.16,42.59270132,0.764,-0.183496863,-0.007542833,-0.045955181
Pseudomonas aeruginosa,2007,CY,Cyprus,Southern,0.25,0.1923076923,0.1538461538,0.2307692307,0.3076923076,35.6954386631679,0.859318698925652,0.2115384615,11,52,28.6548,1694,31244.92622,5.36,48.79761338,0.844,1.080966115,1.427616119,1.119864106
Pseudomonas aeruginosa,2007,CZ,Czechia,Eastern,0.3382978723,0.3597678916,0.328820116,0.4274661508,0.3,55.3342121659148,2.90143820109028,0.328820116,170,517,14.8717,1110,18373.649,6.02,13.63102496,0.85,0.30260253,0.895334065,0.905903339
Pseudomonas aeruginosa,2007,DE,Germany,Western,0.0913705583,0.2233502538,0.1658031088,0.2806122448,0.1734693877,30.0008736319076,0.267174678065343,0.1624365482,32,197,13.3267,4167,41587.2129,9.97,14.43142295,0.914,1.735840321,1.637843847,1.772996068
Pseudomonas aeruginosa,2007,DK,Denmark,Northern,0.0119904076,0.0226537216,0.0243243243,0.0595854922,0.0343839541,5.30362300394111,-2.30094583873596,0.0128534704,5,389,15.3522,5468,58487.05497,9.33,14.56182599,0.904,2.446026087,2.353997707,2.013730049
Pseudomonas aeruginosa,2007,EE,Estonia,Northern,0.0666666666,0.1777777777,0.0666666666,0.0888888888,0.0888888888,15.9068432570402,-1.19837989379179,0.0416666666,2,48,10.6948,832.7,16741.93912,5.03,22.65051454,0.839,1.003259063,1.03731823,1.173004985
Pseudomonas aeruginosa,2007,EL,Greece,Southern,0.491864831,0.4674185463,0.3956466069,0.4974874371,0.3839397741,70.1040391238925,4.43726484883204,0.477443609,381,798,38.8897,2439,28827.32636,8.45,34.00274515,0.849,0.26738295,0.557945132,0.872375548
Pseudomonas aeruginosa,2007,ES,Spain,Southern,0.1498881431,0.1519274376,0.096196868,0.2455357142,0.0808988764,22.7200392522779,-0.489916077963436,0.0984340044,44,447,15.9434,2587,32549.97098,7.83,21.03814483,0.853,1.0866431,0.993321776,1.168316364
Pseudomonas aeruginosa,2007,FI,Finland,Northern,0.0819672131,0.0852272727,0.0546448087,0.1092896174,0.0730337078,12.9970995130749,-1.50094687665465,0.0655737704,12,183,17.1153,3775,48414.84509,7.83,19.82014626,0.901,2.40054965,1.974781752,1.914935946
Pseudomonas aeruginosa,2007,FR,France,Western,0.1847389558,0.1413210445,0.0676213206,0.2370255615,0.1147260273,23.1142088915286,-0.44892871653974,0.10906298,142,1302,23.8414,4315,41508.43399,10.33,9.506957978,0.867,1.464608192,1.471042156,1.472338557
Pseudomonas aeruginosa,2007,HR,Croatia,Southern,0.4021164021,0.2645502645,0.1351351351,0.2978723404,0.3015873015,43.1744821061618,1.63702003910039,0.2751322751,52,189,20.4561,1041,13962.84757,7.47,12.39423603,0.801,0.091828354,0.474211425,0.087641433
Pseudomonas aeruginosa,2007,HU,Hungary,Eastern,0.2586872586,0.1854043392,0.0914396887,0.2354085603,0.1145194274,27.3244564860284,-0.011130056635283,0.1470019342,76,517,13.4094,1003,13918.96019,7.22,27.01435387,0.814,0.622805893,0.70847553,0.96417439
Pseudomonas aeruginosa,2007,IE,Ireland,Northern,0.0952380952,0.0875,0.0545454545,0.1764705882,0.0588235294,14.932162148639,-1.29973119760814,0.0701754385,12,171,19.7032,4852,61359.74138,7.8,11.5712367,0.899,1.7485919,1.560755491,1.745495081
Pseudomonas aeruginosa,2007,IS,Iceland,Northern,0,0,0,0,0,0.510812263103719,-2.79932178276725,0,0,11,17.069,6085,69054.27079,8.63,16.04090184,0.899,2.208235979,1.795479417,1.845549464
Pseudomonas aeruginosa,2007,IT,Italy,Southern,0.2732240437,0.2663043478,0.2544378698,0.3532608695,0.1956521739,42.3329525475138,1.54951437470018,0.2663043478,49,184,22.8722,3088,37822.66524,8.16,21.51615471,0.866,0.336824447,0.197625935,0.478748947
Pseudomonas aeruginosa,2007,LT,Lithuania,Northern,0.3333333333,0.3,0,0.3809523809,0.05,31.8423393667678,0.458657770896981,0.1904761904,4,21,19.7204,704.3,12297.91535,5.76,28.40399444,0.826,0.13014929,0.701870203,0.726696849
Pseudomonas aeruginosa,2007,LU,Luxembourg,Western,0.2222222222,0.2,0.1111111111,0.3611111111,0.1470588235,32.2690240028744,0.503026173870073,0.1388888888,5,36,23.0678,6662,106018.4928,6.23,10.30742005,0.888,1.971466184,1.592555285,1.765278339
Pseudomonas aeruginosa,2007,LV,Latvia,Northern,0.3125,0.0625,0.125,0.125,0.3125,29.2112918940354,0.185070759241887,0.125,2,16,10.4864,807,14042.46242,5.77,39.3208921,0.818,0.352403969,0.480013371,0.759256601
Pseudomonas aeruginosa,2007,MT,Malta,Southern,0.0833333333,0.1111111111,0.0277777777,0.1111111111,0.1111111111,14.1661349105849,-1.3793858237894,0.0555555555,2,36,15.0163,1596,19375.5696,8.22,31.07822537,0.831,1.023427129,1.206339955,1.629644036
Pseudomonas aeruginosa,2007,NL,Netherlands,Western,0.0325443786,0.0234899328,0.0384615384,0.0532544378,0.0225080385,5.82809647082636,-2.24640895561826,0.0177514792,6,338,9.8592,4690,51733.44213,9.05,7.888962328,0.904,2.169936895,1.728332758,1.787349582
Pseudomonas aeruginosa,2007,NO,Norway,Northern,0.019047619,0.0927835051,0.0285714285,0.067961165,0.0206185567,7.69664419690759,-2.05210976724878,0.019047619,2,105,15.1596,6896,85139.96045,8.05,16.07217342,0.938,1.992581248,2.024723053,1.946529388
Pseudomonas aeruginosa,2007,PL,Poland,Eastern,0.4029850746,0.1791044776,0.2121212121,0.3731343283,0.3582089552,47.3043566373491,2.06646118115801,0.3134328358,21,67,18.7066,660.9,11255.37983,5.87,26.67068243,0.819,0.299163818,0.387233764,0.428653359
Pseudomonas aeruginosa,2007,PT,Portugal,Southern,0.1558823529,0.1486068111,0.1592920353,0.1910447761,0.1369047619,25.2894630420531,-0.222736947367938,0.0973451327,33,339,18.7196952192026,2067,22782.09462,9.07,25.67330897,0.81,1.036280632,0.900741637,1.016892791
Pseudomonas aeruginosa,2007,RO,Romania,Eastern,0.291402104350702,-0.162776519899417,-0.216776209993269,0.206731800053286,0.314933680214598,11.4226744982771,-1.66466198987008,0.059894650842874,1,4,25.2511343750911,415.1,8360.166321,5.02,17.59607494,0.78,-0.182706311,-0.319075227,-0.090740047
Pseudomonas aeruginosa,2007,SE,Sweden,Northern,0,0.0709876543,0.0447761194,0.0627306273,0.0153846153,6.75665251700558,-2.1498539232742,0.0058651026,2,341,15.0706,4322,53700.00534,8.06,16.94321185,0.905,2.244637012,2.025398016,1.909889698
Pseudomonas aeruginosa,2007,SI,Slovenia,Southern,0.1022727272,0.1931818181,0.0681818181,0.1704545454,0.125,20.9675978557852,-0.672142058199821,0.0909090909,8,88,13.4478,1794,23787.64669,7.49,13.63123655,0.873,1.009254336,0.936191022,0.923824251
Pseudomonas aeruginosa,2007,UK,United Kingdom,Northern,0.0514285714,0.0996168582,0.071875,0.090651558,0.0542168674,12.1147298673911,-1.5926992593234,0.026239067,9,343,14.4717,3740,50566.8266,7.41,10.40985957,0.892,1.742208004,1.648174167,1.737427235
Pseudomonas aeruginosa,2008,AT,Austria,Western,0.0810276679,0.1084812623,0.0649895178,0.1205533596,0.0764705882,14.5361567783054,-1.34090944581224,0.0609037328,31,509,13.2868,5037,51708.76575,9.73,18.24393272,0.884,1.843034983,1.780839682,1.922994852
