Bacteria,Year,Code_C,Country,Region,Aminoglycosides,Carbapenems,Ceftazidime,Fluoroquinolones,Piperacilina_taz,r_index,pca_1,multi_R_perc,multi_R_iso,multi._N_iso,DDD_sys_commun,per_cap_US.,GDP_total,GDP_._health,Out_pocket_exp,HDR,ctrl_corrup,GOV_effect,rule_law
Pseudomonas aeruginosa,2010,SE,Sweden,Northern,0,0.0552486187,0.037037037,0.0503144654,0.0476190476,6.64699761472755,-2.16125628576993,0.0105820105,4,378,13.7565,4437,52869.04429,8.48,16.94122553,0.906,2.274586916,2.004213095,1.955096722
Pseudomonas aeruginosa,2010,SI,Slovenia,Southern,0.0860215053,0.1910112359,0.0526315789,0.0947368421,0.147368421,18.3979784746348,-0.939341527181603,0.0947368421,9,95,11.8137,2015,23509.54339,8.59,12.6401633,0.881,0.922867894,1.02644074,1.008394241
Pseudomonas aeruginosa,2010,UK,United Kingdom,Northern,0.0191304347,0.0649087221,0.0487804878,0.0669014084,0.0386965376,8.09598528896606,-2.01058465713973,0.0212014134,12,566,16.4634,3309,39435.8399,8.43,9.79340598,0.905,1.604826927,1.568379402,1.764102578
Pseudomonas aeruginosa,2011,AT,Austria,Western,0.1327102803,0.1356877323,0.1064257028,0.1859099804,0.1363636363,22.1565066954522,-0.548514484031793,0.1061452513,57,537,12.6683,5161,51374.95841,10.03,18.73956323,0.897,1.43189621,1.617761374,1.801554561
Pseudomonas aeruginosa,2011,BE,Belgium,Western,0.141566265,0.1067538126,0.0887290167,0.2115869017,0.1542553191,22.1509895149066,-0.54908818289275,0.1103117505,46,417,23.6027,4856,47348.52502,10.14,18.17521751,0.904,1.575072408,1.656355858,1.418425918
Pseudomonas aeruginosa,2011,BG,Bulgaria,Eastern,0.3333333333,0.2916666666,0.3076923076,0.2978723404,0.2325581395,46.2694933599929,1.95885189076788,0.25,12,48,16.9587,555.9,7806.348652,7.13,44.46372688,0.782,-0.220316142,0.110085554,-0.111741245
Pseudomonas aeruginosa,2011,CY,Cyprus,Southern,0.156862745,0.431372549,0.2352941176,0.1372549019,0.1960784313,37.4891500453978,1.04583610004512,0.1960784313,10,51,26.8634,2153,32396.38574,6.59,42.79902577,0.853,0.866362035,1.563668251,1.07300961
Pseudomonas aeruginosa,2011,CZ,Czechia,Eastern,0.2410714285,0.1316964285,0.203125,0.3392857142,0.2209821428,35.6918852129976,0.85894919673185,0.2120535714,95,448,16.5068,1517,21717.45794,6.98,15.02145827,0.865,0.341793329,0.930979669,1.036918283
Pseudomonas aeruginosa,2011,DE,Germany,Western,0.1165803108,0.0984455958,0.0906735751,0.1818181818,0.1476683937,20.2006664194608,-0.751890706592865,0.0723514211,28,387,13.085,5022,46644.77603,10.72,14.05884922,0.925,1.743272901,1.554961085,1.616170526
Pseudomonas aeruginosa,2011,DK,Denmark,Northern,0.0222772277,0.0545905707,0.0522388059,0.0694789081,0.0543209876,8.55610438856604,-1.96273960273854,0.0321782178,13,404,16.689,6281,61753.64713,10.15,14.55079019,0.922,2.404429197,2.101078987,1.922707915
Pseudomonas aeruginosa,2011,EE,Estonia,Northern,0,0.0833333333,0.206519412102092,0.0625,0.148112383835478,17.3376881067265,-1.04959482981071,0,0,12,10.746,1015,17621.54744,5.82,21.55589908,0.853,1.052501321,1.076736927,1.183797717
Pseudomonas aeruginosa,2011,EL,Greece,Southern,0.3775401069,0.54,0.3741935483,0.3879957127,0.3109425785,63.0161047457994,3.70023261911857,0.3839572192,359,935,31.6285,2354,25916.29353,9.1,30.91951609,0.853,-0.098818809,0.512197733,0.572887123
Pseudomonas aeruginosa,2011,ES,Spain,Southern,0.1871275327,0.1632896305,0.0885167464,0.2422434367,0.0636254501,23.1473631028641,-0.445481206870277,0.126340882,106,839,16.597,2895,31636.44631,9.08,21.11074477,0.87,1.104123712,1.02723515,1.198051929
Pseudomonas aeruginosa,2011,FI,Finland,Northern,0.0483271375,0.1078066914,0.0930232558,0.1545064377,0.1563981042,18.2388263738188,-0.955890809591794,0.0772532188,18,233,18.5545,4549,51081.99767,8.96,19.33733374,0.907,2.198592424,2.241137981,1.949498773
Pseudomonas aeruginosa,2011,FR,France,Western,0.2102628285,0.1997533908,0.1603001364,0.2696267696,0.2251908396,33.5786205480484,0.63920334626291,0.1893892658,307,1621,23.352,4933,43790.73205,11.2,10.22155136,0.876,1.532393575,1.35914433,1.446996093
Pseudomonas aeruginosa,2011,HR,Croatia,Southern,0.3539823008,0.2964601769,0.176744186,0.3511111111,0.2321428571,43.7435059629193,1.69618945285828,0.2687224669,61,227,16.5239,1132,14566.63847,7.79,12.05216944,0.817,0.063671045,0.561252236,0.217892975
Pseudomonas aeruginosa,2011,HU,Hungary,Eastern,0.1785123966,0.2119205298,0.119205298,0.2036727879,0.1068447412,25.861209736451,-0.163284401883633,0.1225165562,74,604,13.7978,1063,14150.96673,7.54,28.24357152,0.823,0.399596125,0.674927473,0.764692008
Pseudomonas aeruginosa,2011,IE,Ireland,Northern,0.0386740331,0.0611111111,0.044198895,0.0614525139,0.0290697674,7.86004303937337,-2.03511889137846,0.0331491712,6,181,19.209,5563,51848.90973,10.69,13.9069587,0.894,1.562962532,1.455905318,1.755929351
Pseudomonas aeruginosa,2011,IS,Iceland,Northern,0,0.0588235294,0.0588235294,0.0625,0.0588235294,8.27603887551884,-1.99186195327623,0.0588235294,1,17,19.8122,3867,47516.87469,8.25,18.47118735,0.901,1.939585567,1.583260417,1.697877765
Pseudomonas aeruginosa,2011,IT,Italy,Southern,0.2043010752,0.2056962025,0.1617161716,0.2610062893,0.2188841201,33.2046163712057,0.600312871594787,0.1725239616,54,313,23.0974,3388,38599.06221,8.83,22.02690393,0.875,0.181863904,0.377540648,0.466513753
Pseudomonas aeruginosa,2011,LT,Lithuania,Northern,0.1333333333,0.2,0.2068965517,0.1666666666,0.1333333333,27.2404051911756,-0.019870051950021,0.1,3,30,15.4814,925.5,14354.18838,6.5,28.22128236,0.831,0.327106059,0.703799188,0.774957716
Pseudomonas aeruginosa,2011,LU,Luxembourg,Western,0.15625,0.15625,0.09375,0.1875,0.15625,23.6727918876789,-0.390844985910819,0.15625,5,32,23.3347,7165,115761.5077,6.11,10.87945402,0.892,2.159843683,1.748484015,1.833190441
Pseudomonas aeruginosa,2011,LV,Latvia,Northern,0.25,0.0833333333,0.0909090909,0.25,0.0909090909,23.4653468244971,-0.412415966862969,0.0833333333,1,12,10.7763,764.6,13832.39118,5.57,34.296754,0.822,0.286647677,0.698138297,0.747023225
Pseudomonas aeruginosa,2011,MT,Malta,Southern,0.3333333333,0.238095238,0.119047619,0.1904761904,0.238095238,34.6967280763379,0.755468712260315,0.238095238,10,42,20.0757,1960,22858.58609,8.56,33.16239417,0.848,0.766042888,1.195340633,1.286828995
Pseudomonas aeruginosa,2011,NL,Netherlands,Western,0.0460829493,0.0348027842,0.0460829493,0.0714285714,0.0639386189,8.70290070998739,-1.94747512449713,0.029953917,13,434,10.1292,5555,54159.34661,10.23,9.482382983,0.922,2.120604277,1.788898706,1.822073698
Pseudomonas aeruginosa,2011,NO,Norway,Northern,0,0.0405405405,0.0342465753,0.0544217687,0.0492957746,6.24822350008116,-2.20272243926286,0.0135135135,2,148,16.1062,8900,100600.5624,8.78,15.20982683,0.943,2.149326324,1.837559104,1.873943806
Pseudomonas aeruginosa,2011,PL,Poland,Eastern,0.335078534,0.2445652173,0.2323943661,0.3041237113,0.3141361256,44.8763108053852,1.81398310532962,0.2577319587,50,194,18.2179,866.1,13893.50926,6.23,23.96363318,0.84,0.557022214,0.620748818,0.766173959
Pseudomonas aeruginosa,2011,PT,Portugal,Southern,0.1520912547,0.1980198019,0.1520912547,0.2558139534,0.1896551724,30.1115898953659,0.278687405211127,0.1619047619,85,525,19.2262,2208,23186.91313,9.53,26.30024552,0.827,1.112963796,0.947194099,1.02385664
Pseudomonas aeruginosa,2011,RO,Romania,Eastern,0.6,0.6,0.637700567007425,0.53657165986827,0.438521632476136,88.9968101520999,6.40181198112809,0.6,6,10,26.4766,426.6,9104.995622,4.7,24.27583933,0.798,-0.213255227,-0.328980565,0.056954619
Pseudomonas aeruginosa,2011,SE,Sweden,Northern,0.0126262626,0.069879518,0.048076923,0.0552884615,0.0674698795,8.64444604195102,-1.95355347850294,0.0240963855,10,415,13.8858,6387,60755.75955,10.67,15.0433436,0.906,2.196956873,1.96506381,1.941077232
Pseudomonas aeruginosa,2011,SI,Slovenia,Southern,0.0762711864,0.2372881355,0.0762711864,0.0932203389,0.127118644,19.7844306808179,-0.79517259073199,0.1016949152,12,118,11.8791,2145,25095.13263,8.57,12.19664216,0.883,0.948806465,0.98951149,1.052851915
Pseudomonas aeruginosa,2011,SK,Slovakia,Eastern,0.5075187969,0.3052208835,0.252,0.5864661654,0.4135338345,63.6447594326447,3.76560268899358,0.3970037453,106,267,21.3669,1351,18338.36223,7.42,23.57158959,0.836,0.275087953,0.832547903,0.607048392
Pseudomonas aeruginosa,2011,UK,United Kingdom,Northern,0.033898305,0.0555555555,0.0484429065,0.0615384615,0.0430879712,8.16427071871191,-2.00348406056845,0.0255536626,15,587,16.5041,3502,42038.57225,8.38,9.883193672,0.899,1.616091013,1.558900833,1.650690675
Pseudomonas aeruginosa,2012,AT,Austria,Western,0.1064189189,0.1459074733,0.1398601398,0.1437371663,0.1819727891,23.2372173769706,-0.436137794183124,0.1042016806,62,595,12.1885,4966,48567.69529,10.2,18.67409199,0.899,1.389730573,1.57587254,1.858178735
Pseudomonas aeruginosa,2012,BE,Belgium,Western,0.1118881118,0.0971867007,0.0828220858,0.1823708206,0.096491228,18.1108891858442,-0.969194238473362,0.0895522388,30,335,23.9409,4615,44673.11588,10.27,17.73408204,0.905,1.608068228,1.602476358,1.427129149
Pseudomonas aeruginosa,2012,BG,Bulgaria,Eastern,0.294117647,0.3137254901,0.3461538461,0.3269230769,0.26,49.0677149133228,2.24982234290091,0.3076923076,16,52,16.1092,558.6,7393.189177,7.59,47.74680734,0.786,-0.227857694,0.141888097,-0.085204966
Pseudomonas aeruginosa,2012,CY,Cyprus,Southern,0.1538461538,0.1923076923,0.1538461538,0.1538461538,0.1,24.1543588791143,-0.34076969252901,0.173076923,9,52,25.0928,1943,28912.15694,6.69,44.02578771,0.852,1.251133919,1.391171932,1.099629998
Pseudomonas aeruginosa,2012,CZ,Czechia,Eastern,0.226993865,0.1513292433,0.2044989775,0.308793456,0.2638036809,36.4836431186796,0.941279402330494,0.2126789366,104,489,15.663,1387,19729.87051,7.03,15.29148817,0.865,0.272268176,0.928921938,1.041852593
Pseudomonas aeruginosa,2012,DE,Germany,Western,0.1055045871,0.107305936,0.0961098398,0.1958525345,0.1550925925,21.0375343966795,-0.664869772379412,0.0844748858,37,438,13.6955,4755,43858.36306,10.78,14.11986351,0.927,1.829577088,1.593369126,1.664947629
Pseudomonas aeruginosa,2012,DK,Denmark,Northern,0.0376344086,0.0366197183,0.0492307692,0.0411311053,0.0462724935,7.19084453789233,-2.10470487191348,0.0180412371,7,388,15.7027,6004,58507.50805,10.24,14.15904015,0.924,2.381078959,1.984567404,1.873899817
Pseudomonas aeruginosa,2012,EE,Estonia,Northern,0.25,0.125,0.1724137931,0.15625,0.1612903225,27.3018480699967,-0.013480971639475,0.0909090909,3,33,10.3479,1013,17534.42154,5.83,21.51741236,0.859,1.096038103,0.954537988,1.157106638
Pseudomonas aeruginosa,2012,EL,Greece,Southern,0.3865921787,0.4773980154,0.3103057757,0.443287037,0.3427561837,61.5682472393366,3.54967850992792,0.3984375,357,896,28.1955,1968,22242.68193,8.88,30.13835847,0.856,-0.189221814,0.319800168,0.426507235
Pseudomonas aeruginosa,2012,ES,Spain,Southern,0.162954279,0.1641266119,0.0893921334,0.2099056603,0.0670658682,21.7215671675275,-0.593741264212998,0.1078546307,92,853,15.6555,2589,28324.42934,9.07,22.84075618,0.873,1.128225803,1.120682478,1.064827085
Pseudomonas aeruginosa,2012,FI,Finland,Northern,0.0245398773,0.0611620795,0.0504731861,0.0795107033,0.076433121,9.77132351924735,-1.83637617755718,0.0458715596,15,327,17.983,4411,47710.79022,9.3,18.69531572,0.908,2.235261202,2.220477581,1.951503277
Pseudomonas aeruginosa,2012,FR,France,Western,0.2001627339,0.1800232288,0.140634723,0.2222867092,0.1985248924,29.7085267538236,0.23677526126629,0.1468369123,253,1723,24.0061,4652,40874.70351,11.32,10.10120213,0.878,1.455788136,1.340279341,1.454164147
Pseudomonas aeruginosa,2012,HR,Croatia,Southern,0.2806122448,0.2923076923,0.1322751322,0.2525773195,0.2422680412,37.4596537138323,1.04276895158375,0.233502538,46,197,18.2616,1030,13238.10193,7.79,11.47245094,0.82,0.009865428,0.706691682,0.245607689
Pseudomonas aeruginosa,2012,HU,Hungary,Eastern,0.2637540453,0.2746365105,0.1809210526,0.2233009708,0.1918032786,35.7287855577943,0.862786244586975,0.1760904684,109,619,12.996,961.1,12918.24752,7.47,29.39691842,0.826,0.356334448,0.628841758,0.615284204
Pseudomonas aeruginosa,2012,IE,Ireland,Northern,0.0976744186,0.1126760563,0.1428571428,0.1488372093,0.162037037,21.5525099019407,-0.611320525921438,0.1023255813,22,215,19.4568,5240,48917.89756,10.68,13.88725638,0.899,1.463657618,1.547128439,1.734316707
Pseudomonas aeruginosa,2012,IS,Iceland,Northern,0,0.1,0.1,0.1,0.1,13.5284941237812,-1.44569030486737,0.1,1,10,19.6668,3707,45910.02055,8.2,18.57059449,0.908,1.886239171,1.491027832,1.685005426
Pseudomonas aeruginosa,2012,IT,Italy,Southern,0.2992592592,0.2507331378,0.255389718,0.314074074,0.3012939001,44.8303375949342,1.80920262402176,0.2372093023,153,645,22.5146,3126,35053.52624,8.96,21.67975903,0.874,0.066174991,0.42067042,0.403319508
Pseudomonas aeruginosa,2012,LT,Lithuania,Northern,0.1428571428,0.1785714285,0.0714285714,0.1071428571,0.1071428571,19.2727054148611,-0.848383864094591,0.1428571428,4,28,13.2688,896.9,14339.28787,6.29,31.8008393,0.835,0.393993855,0.833409011,0.85041523
Pseudomonas aeruginosa,2012,LU,Luxembourg,Western,0.064516129,0.064516129,0.0322580645,0.193548387,0.1612903225,16.3692549889767,-1.1502964421605,0.064516129,2,31,23.1448,7097,106749.0136,6.57,10.4518801,0.892,2.122711658,1.672071934,1.7989043
Pseudomonas aeruginosa,2012,LV,Latvia,Northern,0.2222222222,0.1111111111,0.2222222222,0.2222222222,0.1764705882,30.3546450956075,0.303961272973104,0.1111111111,2,18,10.9601,745.5,13850.64282,5.42,37.82342374,0.825,0.245458975,0.838448524,0.785476744
Pseudomonas aeruginosa,2012,MT,Malta,Southern,0.0666666666,0.0333333333,0.0666666666,0,0.0666666666,7.9531904975103,-2.02543304002874,0,0,30,19.4984,1899,21916.41159,8.61,32.09076226,0.854,0.94321835,1.247961402,1.344981909
Pseudomonas aeruginosa,2012,NL,Netherlands,Western,0.0396039603,0.0327455919,0.0276381909,0.0607594936,0.0518134715,7.08557656713315,-2.11565106343662,0.0248756218,10,402,10.0884,5285,50073.00566,10.54,10.0906767,0.921,2.117599487,1.813399553,1.861233473
Pseudomonas aeruginosa,2012,NO,Norway,Northern,0.0203045685,0.0673076923,0.0643564356,0.0574162679,0.0707070707,9.52899631274048,-1.86157434557127,0.0334928229,7,209,16.5331,8970,101524.1419,8.77,14.80008215,0.942,2.256409407,1.909127474,1.958512545
Pseudomonas aeruginosa,2012,PL,Poland,Eastern,0.2732558139,0.226744186,0.226993865,0.2670454545,0.3,40.9075993595001,1.4013003560239,0.2146892655,38,177,19.8787,815.1,13145.53926,6.2,24.2740646,0.836,0.663234055,0.675630391,0.780411541
Pseudomonas aeruginosa,2012,PT,Portugal,Southern,0.1450511945,0.2042253521,0.1533219761,0.2555366269,0.1979522184,30.4266747966501,0.311451214094613,0.1805792163,106,587,18.7098,1919,20564.88986,9.35,28.17890942,0.829,0.96023792,1.035027623,1.065502048
Pseudomonas aeruginosa,2012,RO,Romania,Eastern,0.5111111111,0.5777777777,0.5128205128,0.5333333333,0.5,83.2347932295614,5.80265403841478,0.4888888888,22,45,25.9402,401.7,8535.046876,4.72,22.42794037,0.796,-0.263397515,-0.311950058,0.042129636
Pseudomonas aeruginosa,2012,SE,Sweden,Northern,0.017094017,0.0588235294,0.0644257703,0.0672268907,0.0590405904,9.08421729560687,-1.90782427583881,0.0336134453,12,357,13.7087,6274,58037.82132,10.93,15.4042542,0.908,2.312869072,1.957009554,1.951555252
Pseudomonas aeruginosa,2012,SI,Slovenia,Southern,0.0671641791,0.2164179104,0.0671641791,0.1492537313,0.0746268656,18.485675460427,-0.930222438102937,0.0746268656,10,134,11.783,1975,22643.10025,8.76,12.4599658,0.876,0.839746892,1.031650066,1.014998674
Pseudomonas aeruginosa,2012,SK,Slovakia,Eastern,0.4191919191,0.407821229,0.3506493506,0.5628140703,0.3846153846,66.540186587744,4.06668097474796,0.3919597989,78,199,17.8643,1320,17460.04681,7.63,23.23309034,0.841,0.096679017,0.83637917,0.492303193
Pseudomonas aeruginosa,2012,UK,United Kingdom,Northern,0.0224887556,0.0630182421,0.0394321766,0.048192771,0.0314465408,7.00152524279215,-2.12439106181765,0.0165165165,11,666,17.661,3493,42462.77157,8.29,9.715238214,0.897,1.674152732,1.547542214,1.718675971
Pseudomonas aeruginosa,2013,AT,Austria,Western,0.0744336569,0.1233766233,0.0953947368,0.1519699812,0.1331168831,18.6976817090489,-0.908177166547099,0.0826580226,51,617,14.1696,5234,50716.70871,10.29,19.17125136,0.896,1.55079484,1.588477135,1.851382136
Pseudomonas aeruginosa,2013,BE,Belgium,Western,0.1228501228,0.11003861,0.0936819172,0.1687242798,0.13225058,19.9682430812016,-0.776059030126449,0.1090534979,53,486,22.5706,4850,46744.66254,10.37,18.03226322,0.908,1.673882127,1.607339144,1.43843472
Pseudomonas aeruginosa,2013,BG,Bulgaria,Eastern,0.2,0.1355932203,0.125,0.1833333333,0.1355932203,24.5344027580183,-0.30125118508863,0.0833333333,5,60,17.2952,600.3,7651.817881,7.87,47.10148871,0.792,-0.267288208,0.157344475,-0.102405354
Pseudomonas aeruginosa,2013,CY,Cyprus,Southern,0.0425531914,0.1914893617,0.1276595744,0.1063829787,0.0851063829,18.3172592137882,-0.947735044055356,0.0425531914,2,47,23.9493,1920,27729.1927,6.9,43.09228957,0.854,1.245758176,1.366624117,1.036581397
Pseudomonas aeruginosa,2013,CZ,Czechia,Eastern,0.2577519379,0.1569767441,0.2286821705,0.3372093023,0.2751937984,39.5726474544715,1.26248663024162,0.2325581395,120,516,16.8961,1555,19916.01939,7.81,13.58585358,0.874,0.228798985,0.891820014,1.039771318
Pseudomonas aeruginosa,2013,DE,Germany,Western,0.0761904761,0.1539682539,0.101910828,0.1636661211,0.187599364,22.0661357708969,-0.557911620132847,0.092063492,58,630,14.4872,5094,46285.76407,10.93,13.27638924,0.927,1.813810706,1.542519927,1.649499655
Pseudomonas aeruginosa,2013,DK,Denmark,Northern,0.0490196078,0.0292682926,0.0308123249,0.031862745,0.0241545893,5.60176157972273,-2.26994417766654,0.0169082125,7,414,15.6578,6237,61191.1937,10.17,13.81007284,0.926,2.404900789,1.992455125,1.900482297
Pseudomonas aeruginosa,2013,EE,Estonia,Northern,0.1052631578,0.1,0,0.25,0.1176470588,17.6659838618325,-1.01545730264354,0,0,21,10.3255,1144,19174.10073,6.01,22.60502726,0.863,1.188760996,0.974775255,1.198479652
Pseudomonas aeruginosa,2013,EL,Greece,Southern,0.3869463869,0.4925883694,0.2791519434,0.4349355216,0.2989571263,59.2677038337747,3.31045865470544,0.3911525029,336,859,27.99,1834,21874.8195,8.41,33.68635774,0.858,-0.04531141,0.459202468,0.465021938
Pseudomonas aeruginosa,2013,ES,Spain,Southern,0.149090909,0.1757575757,0.0896969696,0.2266666666,0.0855745721,22.8232297378599,-0.479185911794178,0.1224242424,101,825,16.1563,2629,29059.54795,9.02,23.98318201,0.875,0.903092504,1.154522538,1.0205158
Pseudomonas aeruginosa,2013,FI,Finland,Northern,0.0305810397,0.1039755351,0.0496894409,0.1135646687,0.0856269113,12.5722203412912,-1.54512754010808,0.0458715596,15,327,16.9272,4307,49878.04324,8.67,19.33733374,0.916,2.202126265,2.174288273,1.936688185
Pseudomonas aeruginosa,2013,FR,France,Western,0.1604938271,0.1718582169,0.1150963597,0.2120236178,0.1542699724,25.7209673091682,-0.177867379570349,0.125200642,234,1869,24.1306,4900,42592.93409,11.44,9.928711504,0.882,1.329576135,1.48182869,1.426772714
Pseudomonas aeruginosa,2013,HR,Croatia,Southern,0.237704918,0.2531120331,0.1882845188,0.2166666666,0.2360515021,35.844474985833,0.874816101602182,0.1844262295,45,244,17.6101,889.9,13642.19366,6.52,8.831276745,0.825,0.12422023,0.701186359,0.291649491
Pseudomonas aeruginosa,2013,HU,Hungary,Eastern,0.2481089258,0.3023952095,0.2084592145,0.2338830584,0.1978691019,37.7107278719831,1.0688766631869,0.1874062968,125,667,13.3688,990.6,13687.2461,7.26,28.38487625,0.835,0.321602583,0.654968202,0.582692802
Pseudomonas aeruginosa,2013,IE,Ireland,Northern,0.1073170731,0.0931372549,0.0784313725,0.1219512195,0.1138613861,16.4883893114596,-1.13790837101718,0.0731707317,15,205,20.0484,5330,51590.18845,10.29,14.27645087,0.908,1.538591504,1.485335708,1.731722951
Pseudomonas aeruginosa,2013,IS,Iceland,Northern,0,0.0909090909,0,0,0,3.4249313186812,-2.49629983721694,0,0,11,19.4375,4031,49522.23659,8.22,18.25796515,0.92,1.912273526,1.490048647,1.662147522
Pseudomonas aeruginosa,2013,IT,Italy,Southern,0.2469635627,0.2588832487,0.2368421052,0.2871927554,0.3090185676,42.4746330920233,1.5642468936622,0.2428940568,188,774,23.3234,3196,35549.9747,8.95,21.76292092,0.873,0.05163566,0.458483517,0.402901322
